Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
237,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:250,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,6593.03496363,"LINESTRING (-123.7769489999999 39.08394100000006, -123.7864719999999 39.09513399900003, -123.793501 39.10330600000002, -123.800982 39.11129600100007, -123.811181 39.12141500000009)"
238,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:250,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,6001.3753274,"LINESTRING (-123.7429469999999 39.0482509990001, -123.751789 39.05802000000005, -123.764479 39.06955300000004, -123.768559 39.07363600100007, -123.775361 39.08163100000005)"
239,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:250,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,5877.17389173,"LINESTRING (-123.180524001 38.46614900000006, -123.169671 38.45619300000003, -123.1467829999999 38.43435000000009)"
240,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:250,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,5494.23906491,"LINESTRING (-123.011128 38.28131100000004, -122.98447 38.24869800000013)"
250,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:48,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,3110.65622141,"LINESTRING (-122.733748 37.97348900000001, -122.735441 37.97544100100008, -122.736791 37.97677000100003, -122.7385189999999 37.97839500000006, -122.7397929999999 37.97962500000003, -122.740977001 37.9807320000001, -122.742275 37.98196800000007, -122.743521 37.98340200000013, -122.744748 37.98473100000012, -122.7457209989999 37.98576399900011, -122.7466419999999 37.98658200000004, -122.748226 37.98795600000005, -122.7511459999999 37.99069700000009)"
251,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:48,000",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,1992.31244058,"LINESTRING (-122.733663 37.97338900000003, -122.732441 37.97216000000009, -122.731657999 37.97143200000006, -122.7310500009999 37.97081500000004, -122.73036 37.97016800000009, -122.7296929999999 37.96962300000012, -122.7289830009999 37.9690030000001, -122.728053 37.96801500000002, -122.727342 37.96714099900009, -122.7266020009999 37.96621600100008, -122.725910999 37.96529900100008, -122.7253909999999 37.96451400000009, -122.7247979989999 37.96364699900009, -122.723637001 37.96178500000009)"
252,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,49.4648961754,"LINESTRING (-123.666227 38.96753900000004, -123.666 38.96724199900007)"
253,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,131.038016145,"LINESTRING (-123.654615999 38.95354400000006, -123.6549659999999 38.95441800000001)"
254,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,1179.15996882,"LINESTRING (-123.6360949999999 38.93043800100001, -123.638371 38.93367500000011, -123.639355 38.93515000000014, -123.6401869999999 38.93635300000012, -123.641146 38.93768000000004)"
255,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,589.494596725,"LINESTRING (-123.622515 38.9209480000001, -123.623593 38.921998, -123.62445 38.92287900000014, -123.625481 38.9237230000001, -123.625981999 38.92404700000003)"
256,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,918.589279382,"LINESTRING (-123.611748 38.91001400000007, -123.611069 38.90916400000005, -123.609669 38.90753500000009, -123.6079119999999 38.90563499900006, -123.6069689989999 38.90478900000009)"
257,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,1953.62197367,"LINESTRING (-123.603637 38.90094100000012, -123.602597 38.89964999900006, -123.601328001 38.89801800000004, -123.59988 38.89618200000005, -123.5986139999999 38.89461900000007, -123.5971269999999 38.89295600000001, -123.595507 38.89129400000009, -123.5946959999999 38.89044600000003, -123.5938869999999 38.88959800100004)"
258,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,19168.7099948,"LINESTRING (-122.9766989999999 38.23511000000012, -122.972701 38.23073500000008, -122.9707089989999 38.2286630000001, -122.9685019999999 38.22645800000004, -122.9660049999999 38.2238990000001, -122.963917 38.22165900000007, -122.96225 38.21979500000006, -122.9610089999999 38.21828700000008, -122.960021 38.21704100000011, -122.958498 38.21548200000005, -122.9559749999999 38.2130510000001, -122.953183 38.21031900000009, -122.9513659989999 38.20845800000005, -122.9499389999999 38.20700100000011, -122.9492019999999 38.20622900000005, -122.948634 38.20548200000015, -122.947848 38.20451500000009, -122.946816 38.20335000000007, -122.945136001 38.20149300000004, -122.9426099999999 38.19869000000006, -122.9407169999999 38.1965880000001, -122.938772 38.19442899900001, -122.936546 38.1921090000001, -122.9348699999999 38.1903830000001, -122.9333179999999 38.18879800000006, -122.931911 38.18749000000007, -122.930995 38.18645100000001, -122.9301699999999 38.18539700100009, -122.929125 38.18406000000002, -122.9282569999999 38.18303600100003, -122.927289 38.18213700000005, -122.926472 38.18134400000006, -122.9256919999999 38.18036700100001, -122.9244159999999 38.17895200000003, -122.922858 38.17720899900009, -122.921072 38.17533400100009, -122.919446 38.17355900000005, -122.9174139999999 38.17130700000012, -122.9156419999999 38.16936999900009, -122.91427 38.16784300000004, -122.912994 38.16639600000009, -122.9115589999999 38.1648470000001, -122.909920001 38.16307900000001, -122.908307 38.16132300000006, -122.9068839989999 38.15974200000008, -122.9053659999999 38.15818500000009, -122.903318 38.15607300000011, -122.901612001 38.15407200000001, -122.899931 38.15198400000006, -122.898566001 38.15027699900006, -122.8969 38.14839900000011, -122.894865001 38.14619100000008, -122.892686 38.1437420000001, -122.8902909989999 38.14108600100008, -122.886971 38.13750399900006, -122.884175 38.13425600000006, -122.8815460009999 38.1312030010001, -122.879172 38.12864200000006, -122.8761440009999 38.12531500000005)"
259,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,349.366127806,"LINESTRING (-122.971672 38.23565400100008, -122.973519 38.23764700000011)"
260,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,2700.98279512,"LINESTRING (-122.9682479999999 38.2319190000001, -122.9650779999999 38.22856600000007, -122.962952 38.22627100100009, -122.961581999 38.22484400000008, -122.960675 38.2237750000001, -122.9595589999999 38.22258600100002, -122.958254 38.22125900000002, -122.956969 38.21983600000006, -122.955745 38.21843600000003, -122.954008 38.21649000000006)"
261,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,12317.4720276,"LINESTRING (-122.95225 38.21454500000004, -122.947708 38.20961600100008, -122.946028 38.20768900100003, -122.9444239999999 38.20593399900007, -122.942009 38.20333500000005, -122.939337 38.20045399900005, -122.9376469999999 38.19852700000011, -122.936207 38.19679900000007, -122.933054999 38.19332200000011, -122.9284689989999 38.18850900000007, -122.924467 38.18405300000005, -122.921703 38.18096800000014, -122.9200919999999 38.17930900000005, -122.9187859999999 38.17792200000013, -122.9170549999999 38.1762190000001, -122.915312 38.17438900000008, -122.911683 38.17052500000004, -122.908134 38.16673200100014, -122.905826 38.16431400000004, -122.9036529999999 38.16189700000006, -122.9010579999999 38.15920100000007, -122.8981219999999 38.15613200000012, -122.8956239999999 38.15354100000009, -122.892995999 38.15083100000005, -122.8900139989999 38.14785200000011, -122.88657 38.1445730000001)"
262,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Inferred,13553.5314181,"LINESTRING (-122.8755 38.12495400000004, -122.8722979999999 38.12160400000003, -122.87056 38.11975400100006, -122.8689889989999 38.11813800000009, -122.867326 38.11637400000015, -122.865681 38.11465600000005, -122.864302 38.11324599900011, -122.861526 38.110444, -122.8581939999999 38.10704700000009, -122.853819 38.10266200000007, -122.852042 38.10093700100005, -122.851754999 38.10045900000009, -122.8513989999999 38.10001300000007, -122.850128 38.09881499900006, -122.84813 38.09661300000015, -122.846654001 38.09505200000011, -122.8445290009999 38.09292800000005, -122.8406519999999 38.08923000000002, -122.838221 38.08655900000006, -122.835091 38.08331400000004, -122.8320639999999 38.08020800000008, -122.830006999 38.07796700000004, -122.828178 38.07615300000005, -122.8253709999999 38.07306400000007, -122.822576999 38.07000400100003, -122.820321 38.06772200100004, -122.817388 38.06456699900011, -122.8126609999999 38.05962700000008, -122.8083019999999 38.05517200000008, -122.806702 38.05341800000005, -122.805789 38.05241100000013, -122.804573999 38.05111900000009, -122.802011 38.04859000000004)"
263,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,1376.79693666,"LINESTRING (-123.616596 38.9100830000001, -123.6181570009999 38.91105800000002, -123.620522999 38.91264000000005, -123.622755 38.91405200000007, -123.62454 38.91519600000002, -123.625523 38.91586900000006, -123.6261149999999 38.91622500000013)"
264,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,1896.78463031,"LINESTRING (-123.622418 38.92081000000014, -123.621065001 38.91938600000002, -123.619585 38.91810000000005, -123.6177439999999 38.9164430000001, -123.6163479989999 38.91498500000008, -123.61504 38.91355900000008, -123.613686 38.91203200000005, -123.6126980009999 38.91108300000013, -123.612064 38.91030200000003)"
265,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Moderately Constrained,586.320695919,"LINESTRING (-123.6067539989999 38.90456200000013, -123.605403 38.90313699900005, -123.604274 38.90184700100009, -123.60382 38.9011660000001)"
266,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,49.4813783874,"LINESTRING (-123.690157 38.99963000100011, -123.690384 38.99992700000012)"
267,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,158.053701298,"LINESTRING (-123.6893619989999 38.99854700000006, -123.690071 38.99950300000003)"
268,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,279.725265719,"LINESTRING (-123.686877 38.99427800000005, -123.6851409999999 38.99286600000013)"
269,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,169.116145975,"LINESTRING (-123.6556970009999 38.95516699900003, -123.656298 38.9562520000001)"
270,San Andreas fault zone,North Coast section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:62,500",A,Poor,N36Â°W,California Geological Survey,San Francisco earthquake,1b,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=b,1,b,historic Well Constrained,264.295378561,"LINESTRING (-123.655584001 38.95268100000001, -123.655764 38.95452200000009)"
