Index,fault,section,age,dip_direct,slip_rate,slip_sense,scale,class,certainty,strike,cooperator,earthquake,ref_id,fault_url,fault_id,section_id,symbology,Shape_Leng,geometry
1199,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,682.005672863,"LINESTRING (-121.7877740009999 37.03804000000005, -121.784756 37.03671400000015, -121.7837149999999 37.03630599900008, -121.783195 37.0361350000001, -121.7822829999999 37.03589700000007)"
1200,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,352.965536768,"LINESTRING (-121.7874599999999 37.03768600000007, -121.786849 37.03710200100006, -121.785312 37.03582600000005)"
1201,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,153.739437479,"LINESTRING (-121.786281 37.03699000000003, -121.785783 37.03675800000009, -121.7854969999999 37.03664000000001, -121.785061 37.03647500000009)"
1202,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,856.928159488,"LINESTRING (-121.779074 37.03100600000005, -121.77989 37.03125000000003, -121.7814059999999 37.03179600000008, -121.7832479999999 37.03246299900007, -121.784136 37.03285200000013, -121.786105 37.03349600000013)"
1203,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,2182.29280093,"LINESTRING (-121.769123 37.0209959990001, -121.770292 37.02173200000005, -121.7709579999999 37.02209200000009, -121.773194 37.02320300000016, -121.77507 37.02415800000011, -121.776223 37.02483100000008, -121.778647001 37.02639400000004, -121.781369 37.02819299900004, -121.782552999 37.02893200000003, -121.7832989999999 37.02925800000007, -121.7847229989999 37.03040300000005)"
1204,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,1126.60096296,"LINESTRING (-121.777654 37.02690900000005, -121.7784320009999 37.02783300000006, -121.779595 37.02902200000008, -121.7809289999999 37.03022900000014, -121.782253 37.03117200000002, -121.7846289999999 37.03269300000008)"
1205,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,1648.31057339,"LINESTRING (-121.773112 37.02760700000005, -121.778166999 37.03056200000003, -121.780924 37.03226700000003, -121.7829000009999 37.03353700000005, -121.783978999 37.03443900000006, -121.784533 37.03506000000008)"
1206,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,504.974572773,"LINESTRING (-121.784055999 37.03503100000004, -121.782496999 37.03435700000006, -121.780922 37.03360600000014, -121.7803059999999 37.03331900100008, -121.780107 37.03325300000004)"
1207,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,1378.50813017,"LINESTRING (-121.7752629999999 37.02014800000012, -121.765287001 37.01428999900008)"
1208,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,2485.52208403,"LINESTRING (-121.758601001 37.01241500000003, -121.762917 37.01570000000003, -121.7655070009999 37.01778100000014, -121.7671559999999 37.01914300000005, -121.7682459999999 37.02031000000007, -121.7693559999999 37.02178900000004, -121.770694001 37.02383100000009, -121.772302 37.02626700000007)"
1209,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,350.466682796,"LINESTRING (-121.768742 37.01905300000016, -121.7681180009999 37.01843700000004, -121.7678289989999 37.01811700000012, -121.767445 37.01763900000014, -121.7671339999999 37.01718000000011, -121.7670139999999 37.01696300000003)"
1210,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,490.098622863,"LINESTRING (-121.7646749999999 37.01880600000002, -121.763991 37.01782900000008, -121.762387 37.01580400000003)"
1211,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,159.636163622,"LINESTRING (-121.761182 37.01504799900002, -121.7598169999999 37.01469700000004)"
1212,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,809.914446175,"LINESTRING (-121.756139 37.00909100000005, -121.755236 37.00821900000011, -121.754033 37.00718400100001, -121.7529659999999 37.00633900000007, -121.7510779999999 37.0049260000001)"
1213,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,461.787736557,"LINESTRING (-121.755079 37.0046930000001, -121.7539029999999 37.00436000000008, -121.75248 37.0040190000001, -121.751556 37.00386000000004, -121.751089 37.00382000000013)"
1214,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,295.841002296,"LINESTRING (-121.7549919999999 37.00855400000012, -121.75331 37.00768300000009, -121.7527469999999 37.00741900000001)"
1215,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,245.618012245,"LINESTRING (-121.754835 37.00908000000002, -121.7535320009999 37.00846100000013, -121.7529239999999 37.00820000000007)"
1216,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,562.142377273,"LINESTRING (-121.754803 37.01028700100005, -121.7538399999999 37.00967200000007, -121.7524979999999 37.00871199900013, -121.751505 37.00790400000003, -121.7511219999999 37.00753800100006)"
1217,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,206.310697125,"LINESTRING (-121.7525679999999 37.0038660000001, -121.751962 37.00347000000003, -121.7516109999999 37.00324900100005, -121.751108 37.00295500000011)"
1218,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,144.08111967,"LINESTRING (-121.7510559999999 37.00383499900011, -121.7498080009999 37.00356100000009)"
1219,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,336.778312101,"LINESTRING (-121.751046 37.00323800000015, -121.7497629999999 37.00249900000006, -121.7485920009999 37.0018250000001)"
1220,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Moderately Constrained,514.482314242,"LINESTRING (-121.7484689999999 37.00269000000009, -121.747628999 37.00201200000006, -121.7463969989999 37.00098400000008, -121.7456689999999 37.00034900000005, -121.745276 37.00002200000009)"
1221,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Well Constrained,176.764308031,"LINESTRING (-121.8291839999999 37.06273300000006, -121.8290439999999 37.06260300000003, -121.8287999999999 37.06235300000006, -121.8285969999999 37.06211700000013, -121.828483 37.06196700100006, -121.8282939999999 37.06168800000003)"
1222,San Andreas fault zone,Santa Cruz Mountains section,latest Quaternary,Vertical,Greater than 5.0 mm/yr,Right lateral,unspecified,A,Good,N49Â°W,California Geological Survey,San Francisco earthquake,1d,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=d,1,d,latest Quaternary Well Constrained,510.985139315,"LINESTRING (-121.7898689989999 37.04114800000013, -121.789533001 37.04067100000005, -121.7888999999999 37.0396430000001, -121.787763 37.03789300000009)"
1785,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,83.5733074204,"LINESTRING (-118.739221 34.76420500000008, -118.739961001 34.7643090000001)"
1786,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,100.758966699,"LINESTRING (-118.738229 34.76326300000005, -118.739098 34.76347099900001)"
1787,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,49.7627827528,"LINESTRING (-118.734141 34.76355400000005, -118.734569 34.76366000000007)"
1788,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,114.977392969,"LINESTRING (-118.732823 34.76152600000007, -118.7337649989999 34.76187400000003)"
1789,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,50.3799593242,"LINESTRING (-118.731361 34.76095100100001, -118.731757 34.76113099900007)"
1790,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,92.5723845539,"LINESTRING (-118.7309289999999 34.76203200000011, -118.7317 34.7622880000001)"
1791,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,45.2400628345,"LINESTRING (-118.7295239999999 34.7615860000001, -118.729706 34.76160400000002, -118.729926999 34.76162900000003)"
1792,San Andreas fault zone,Cholame-Carrizo section,historic,Vertical,Greater than 5.0 mm/yr,Right lateral,"1:12,000",A,Good,N66Â°W,California Geological Survey,Fort Tejon earthquake,1g,https://earthquake.usgs.gov/cfusion/qfault/show_report_AB_archive.cfm?fault_id=1&section_id=g,1,g,historic Inferred,85.1573091795,"LINESTRING (-118.715685 34.75748900000013, -118.716394 34.75772500000004)"
